District_4,Grade_7,Year_2006,Race_Asian,Math_C,English_D
District_4,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_4,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_4,Grade_7,Year_2006,Race_White,Math_C,English_E
District_4,Grade_8,Year_2006,Race_Asian,Math_D,English_E
District_4,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_4,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_4,Grade_8,Year_2006,Race_White,Math_C,English_E
District_5,Grade_3,Year_2006,Race_Asian,Math_A,English_B
District_5,Grade_3,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_3,Year_2006,Race_Hispanic,Math_E,English_D
District_5,Grade_3,Year_2006,Race_White,Math_E,English_E
District_5,Grade_4,Year_2006,Race_Asian,Math_E,English_C
District_5,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_5,Grade_5,Year_2006,Race_Asian,Math_E,English_E
District_5,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_5,Grade_5,Year_2006,Race_White,Math_E,English_E
District_5,Grade_6,Year_2006,Race_Asian,Math_C,English_D
District_5,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_5,Grade_6,Year_2006,Race_White,Math_E,English_E
District_5,Grade_7,Year_2006,Race_Asian,Math_D,English_E
District_5,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_5,Grade_8,Year_2006,Race_Asian,Math_E,English_E
District_5,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_5,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_5,Grade_8,Year_2006,Race_White,Math_E,English_E
District_6,Grade_3,Year_2006,Race_Asian,Math_A,English_A
District_6,Grade_3,Year_2006,Race_Black,Math_E,English_D
District_6,Grade_3,Year_2006,Race_Hispanic,Math_D,English_D
District_6,Grade_3,Year_2006,Race_White,Math_B,English_C
District_6,Grade_4,Year_2006,Race_Asian,Math_A,English_A
District_6,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_6,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_6,Grade_4,Year_2006,Race_White,Math_B,English_B
District_6,Grade_5,Year_2006,Race_Asian,Math_A,English_B
District_6,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_6,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_6,Grade_5,Year_2006,Race_White,Math_A,English_B
District_6,Grade_6,Year_2006,Race_Asian,Math_C,English_C
District_6,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_6,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_6,Grade_6,Year_2006,Race_White,Math_B,English_B
District_6,Grade_7,Year_2006,Race_Asian,Math_D,English_E
District_6,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_6,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_6,Grade_7,Year_2006,Race_White,Math_C,English_D
District_6,Grade_8,Year_2006,Race_Asian,Math_D,English_D
District_6,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_6,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
